,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
6670,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,100,4,0.01
7829,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,1,5,0.01
7344,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,0.1,5,0.01
6719,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,100,6,0.01
4870,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,100,2,0.01
378,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,0.1,4,0.01
2783,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,1,2,0.01
3832,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,100,5,0.01
6454,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,10,3,0.01
3338,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,1,6,0.01
5757,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,0.1,3,0.01
5409,3195,-91.03584280300895,80.11133085395419,0.95,most_frequent,all,linear,0.01,4,0.01
249,3207,-91.69106419657261,85.88243715019101,0.7,mean,wk_10,rbf,0.01,5,10
3274,3207,-91.69106419657261,85.88243715019101,0.7,mean,wk_10,rbf,0.01,2,10
6869,3209,-92.00583690911624,86.66321765974274,0.9,mean,wk_10,rbf,0.01,6,10
2140,3209,-92.00583690911624,86.66321765974274,0.9,mean,wk_10,rbf,0.01,5,10
2246,3211,-92.19203166391758,81.81872538396657,0.7,mean,wk_9_10,rbf,0.01,5,10
2548,3211,-92.19203166391758,81.81872538396657,0.7,mean,wk_9_10,rbf,0.01,4,10
6424,3213,-92.2092390582235,88.30671185603117,0.9,median,wk_10,rbf,0.01,6,10
6518,3213,-92.2092390582235,88.30671185603117,0.9,median,wk_10,rbf,0.01,3,10
5738,3213,-92.2092390582235,88.30671185603117,0.9,median,wk_10,rbf,0.01,4,10
8664,3216,-92.23310894334642,77.85808221467572,0.6,median,wk_9_10,rbf,0.01,2,10
4729,3216,-92.23310894334642,77.85808221467572,0.6,median,wk_9_10,rbf,0.01,4,10
9802,3216,-92.23310894334642,77.85808221467572,0.6,median,wk_9_10,rbf,0.01,6,10
1831,3219,-92.8082028261738,83.68391054202387,0.9,mean,wk_9_10,rbf,0.1,2,10
2272,3219,-92.8082028261738,83.68391054202387,0.9,mean,wk_9_10,rbf,0.1,6,10
3558,3219,-92.8082028261738,83.68391054202387,0.9,mean,wk_9_10,rbf,0.1,4,10
6566,3222,-92.86076838210391,84.1119848050778,0.9,mean,wk_10,rbf,0.1,6,10
584,3223,-93.08979693553921,85.09611503121833,0.95,most_frequent,wk_9_10,rbf,0.1,3,10
5417,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,0.1,6,0.1
8957,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,0.1,2,0.1
9062,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,0.1,3,0.1
442,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,1,2,0.1
4700,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,0.01,3,0.1
1703,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,0.01,2,0.1
8144,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,100,6,0.1
9594,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,10,5,0.1
28,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,1,6,0.1
2427,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,100,3,0.1
4983,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,1,4,0.1
5747,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,10,4,0.1
7949,3224,-93.34003309682883,77.11323611339265,0.8,mean,wk_10,linear,100,5,0.1
4108,3237,-93.42113366017954,83.03185093525538,0.7,median,wk_9_10,rbf,0.01,3,10
7519,3237,-93.42113366017954,83.03185093525538,0.7,median,wk_9_10,rbf,0.01,4,10
9139,3239,-93.48931484143007,88.63218358033065,0.95,mean,wk_10,rbf,0.01,4,10
1875,3240,-93.49509413241027,78.0371104961877,0.7,median,wk_9_10,linear,0.1,3,0.1
4469,3240,-93.49509413241027,78.0371104961877,0.7,median,wk_9_10,linear,100,6,0.1
2042,3240,-93.49509413241027,78.0371104961877,0.7,median,wk_9_10,linear,100,5,0.1
9022,3240,-93.49509413241027,78.0371104961877,0.7,median,wk_9_10,linear,1,2,0.1
6286,3240,-93.49509413241027,78.0371104961877,0.7,median,wk_9_10,linear,0.01,3,0.1
9380,3240,-93.49509413241027,78.0371104961877,0.7,median,wk_9_10,linear,0.01,4,0.1
2436,3240,-93.49509413241027,78.0371104961877,0.7,median,wk_9_10,linear,10,6,0.1
6030,3240,-93.49509413241027,78.0371104961877,0.7,median,wk_9_10,linear,0.1,2,0.1
135,3240,-93.49509413241027,78.0371104961877,0.7,median,wk_9_10,linear,10,2,0.1
2041,3249,-93.49667987757026,81.59804499481628,0.95,median,all,linear,0.01,5,0.01
5556,3249,-93.49667987757026,81.59804499481628,0.95,median,all,linear,0.01,6,0.01
3720,3249,-93.49667987757026,81.59804499481628,0.95,median,all,linear,1,5,0.01
1789,3249,-93.49667987757026,81.59804499481628,0.95,median,all,linear,0.1,3,0.01
6044,3249,-93.49667987757026,81.59804499481628,0.95,median,all,linear,1,6,0.01
289,3249,-93.49667987757026,81.59804499481628,0.95,median,all,linear,0.1,5,0.01
4903,3249,-93.49667987757026,81.59804499481628,0.95,median,all,linear,0.01,3,0.01
6047,3249,-93.49667987757026,81.59804499481628,0.95,median,all,linear,0.01,2,0.01
7176,3249,-93.49667987757026,81.59804499481628,0.95,median,all,linear,100,3,0.01
4826,3258,-93.66144767818619,80.97749531407987,0.95,most_frequent,wk_10,rbf,0.1,6,1000
6718,3258,-93.66144767818619,80.97749531407987,0.95,most_frequent,wk_10,rbf,0.1,4,1000
2921,3258,-93.66144767818619,80.97749531407987,0.95,most_frequent,wk_10,rbf,0.1,5,1000
2397,3261,-93.66144767818642,80.97749531408031,0.95,most_frequent,wk_10,rbf,0.1,4,100
9210,3262,-93.6986683268254,79.19080197397993,0.95,mean,wk_10,rbf,0.1,5,1000
535,3263,-93.69866832682565,79.19080197398026,0.95,mean,wk_10,rbf,0.1,5,100
5799,3263,-93.69866832682565,79.19080197398026,0.95,mean,wk_10,rbf,0.1,4,100
9949,3263,-93.69866832682565,79.19080197398026,0.95,mean,wk_10,rbf,0.1,2,100
3075,3266,-93.93961580042341,83.3012170569672,0.85,mean,wk_9_10,rbf,0.1,2,10
4009,3266,-93.93961580042341,83.3012170569672,0.85,mean,wk_9_10,rbf,0.1,3,10
957,3266,-93.93961580042341,83.3012170569672,0.85,mean,wk_9_10,rbf,0.1,6,10
7502,3269,-94.1781474676296,82.9969297572963,0.8,mean,wk_9_10,rbf,0.1,5,10
6493,3269,-94.1781474676296,82.9969297572963,0.8,mean,wk_9_10,rbf,0.1,6,10
4457,3269,-94.1781474676296,82.9969297572963,0.8,mean,wk_9_10,rbf,0.1,2,10
5786,3272,-94.25358089151118,84.04750344833212,0.85,mean,wk_10,rbf,0.1,3,10
8505,3273,-94.50736028086145,86.37176247889201,0.9,most_frequent,wk_9_10,rbf,0.1,4,10
1931,3273,-94.50736028086145,86.37176247889201,0.9,most_frequent,wk_9_10,rbf,0.1,3,10
2247,3273,-94.50736028086145,86.37176247889201,0.9,most_frequent,wk_9_10,rbf,0.1,5,10
8779,3276,-94.62321915103931,78.34469436439555,0.95,mean,wk_9_10,rbf,0.1,6,1000
4661,3276,-94.62321915103931,78.34469436439555,0.95,mean,wk_9_10,rbf,0.1,2,1000
3624,3276,-94.62321915103931,78.34469436439555,0.95,mean,wk_9_10,rbf,0.1,2,100
213,3276,-94.62321915103931,78.34469436439555,0.95,mean,wk_9_10,rbf,0.1,3,100
1969,3276,-94.62321915103931,78.34469436439555,0.95,mean,wk_9_10,rbf,0.1,4,100
5185,3276,-94.62321915103931,78.34469436439555,0.95,mean,wk_9_10,rbf,0.1,5,100
5742,3276,-94.62321915103931,78.34469436439555,0.95,mean,wk_9_10,rbf,0.1,6,100
9167,3283,-94.84139011828984,81.99263621221353,0.8,mean,wk_9_10,rbf,0.01,5,10
8116,3284,-94.90378211185516,73.97967442095998,0.7,mean,wk_9_10,rbf,0.1,4,100
4349,3284,-94.90378211185516,73.97967442095998,0.7,mean,wk_9_10,rbf,0.1,3,100
5848,3284,-94.90378211185516,73.97967442095998,0.7,mean,wk_9_10,rbf,0.1,6,1000
4465,3284,-94.90378211185516,73.97967442095998,0.7,mean,wk_9_10,rbf,0.1,2,100
4545,3284,-94.90378211185516,73.97967442095998,0.7,mean,wk_9_10,rbf,0.1,4,1000
5766,3289,-94.90489929696682,85.97257462769883,0.95,median,wk_10,rbf,0.1,6,10
9313,3289,-94.90489929696682,85.97257462769883,0.95,median,wk_10,rbf,0.1,2,10
9437,3289,-94.90489929696682,85.97257462769883,0.95,median,wk_10,rbf,0.1,4,10
1493,3292,-94.92946370926163,80.6849672247916,0.7,mean,wk_9_10,rbf,0.1,2,10
7815,3292,-94.92946370926163,80.6849672247916,0.7,mean,wk_9_10,rbf,0.1,5,10
2104,3294,-94.94984426023025,90.76378170485216,0.95,median,wk_10,rbf,0.01,3,10
9714,3295,-95.07058453432852,83.46939653012186,0.8,median,wk_9_10,rbf,0.01,4,10
5540,3295,-95.07058453432852,83.46939653012186,0.8,median,wk_9_10,rbf,0.01,2,10
2439,3297,-95.07379216273219,79.44807793684647,0.6,median,wk_9_10,linear,10,3,0.1
4164,3297,-95.07379216273219,79.44807793684647,0.6,median,wk_9_10,linear,1,2,0.1
4380,3297,-95.07379216273219,79.44807793684647,0.6,median,wk_9_10,linear,0.1,3,0.1
6403,3297,-95.07379216273219,79.44807793684647,0.6,median,wk_9_10,linear,1,5,0.1
4578,3297,-95.07379216273219,79.44807793684647,0.6,median,wk_9_10,linear,10,6,0.1
3301,3297,-95.07379216273219,79.44807793684647,0.6,median,wk_9_10,linear,0.01,2,0.1
2207,3297,-95.07379216273219,79.44807793684647,0.6,median,wk_9_10,linear,10,2,0.1
3048,3297,-95.07379216273219,79.44807793684647,0.6,median,wk_9_10,linear,0.01,3,0.1
1378,3297,-95.07379216273219,79.44807793684647,0.6,median,wk_9_10,linear,100,4,0.1
6945,3306,-95.09548817519115,86.46027298433717,0.85,most_frequent,wk_9_10,rbf,0.1,3,10
9453,3306,-95.09548817519115,86.46027298433717,0.85,most_frequent,wk_9_10,rbf,0.1,5,10
4821,3306,-95.09548817519115,86.46027298433717,0.85,most_frequent,wk_9_10,rbf,0.1,6,10
2477,3309,-95.14583493699436,76.71633267222737,0.8,mean,wk_9_10,rbf,0.1,3,100
5669,3309,-95.14583493699436,76.71633267222737,0.8,mean,wk_9_10,rbf,0.1,3,1000
1709,3309,-95.14583493699436,76.71633267222737,0.8,mean,wk_9_10,rbf,0.1,2,1000
1128,3309,-95.14583493699436,76.71633267222737,0.8,mean,wk_9_10,rbf,0.1,4,100
6368,3309,-95.14583493699436,76.71633267222737,0.8,mean,wk_9_10,rbf,0.1,5,1000
4888,3309,-95.14583493699436,76.71633267222737,0.8,mean,wk_9_10,rbf,0.1,2,100
6664,3309,-95.14583493699436,76.71633267222737,0.8,mean,wk_9_10,rbf,0.1,6,100
8821,3309,-95.14583493699436,76.71633267222737,0.8,mean,wk_9_10,rbf,0.1,4,1000
8192,3317,-95.2563887826488,87.27986261677083,0.8,most_frequent,wk_9_10,rbf,0.1,4,10
7316,3317,-95.2563887826488,87.27986261677083,0.8,most_frequent,wk_9_10,rbf,0.1,6,10
2918,3317,-95.2563887826488,87.27986261677083,0.8,most_frequent,wk_9_10,rbf,0.1,3,10
2546,3320,-95.45719385915177,76.73750415304391,0.9,mean,wk_9_10,rbf,0.1,5,100
102,3320,-95.45719385915177,76.73750415304391,0.9,mean,wk_9_10,rbf,0.1,3,1000
4588,3320,-95.45719385915177,76.73750415304391,0.9,mean,wk_9_10,rbf,0.1,3,100
1759,3320,-95.45719385915177,76.73750415304391,0.9,mean,wk_9_10,rbf,0.1,2,100
4478,3324,-95.86608978318975,85.48788882199426,0.9,most_frequent,wk_10,rbf,0.1,2,10
9583,3324,-95.86608978318975,85.48788882199426,0.9,most_frequent,wk_10,rbf,0.1,5,10
5346,3326,-96.03328048738129,80.89536922740321,0.9,median,wk_9_10,rbf,0.01,5,10
405,3326,-96.03328048738129,80.89536922740321,0.9,median,wk_9_10,rbf,0.01,2,10
2716,3328,-96.07603625733314,76.65581655223649,0.85,mean,wk_10,linear,100,4,0.1
4684,3328,-96.07603625733314,76.65581655223649,0.85,mean,wk_10,linear,10,6,0.1
2980,3328,-96.07603625733314,76.65581655223649,0.85,mean,wk_10,linear,0.1,4,0.1
5510,3328,-96.07603625733314,76.65581655223649,0.85,mean,wk_10,linear,0.01,3,0.1
9862,3328,-96.07603625733314,76.65581655223649,0.85,mean,wk_10,linear,1,6,0.1
4330,3328,-96.07603625733314,76.65581655223649,0.85,mean,wk_10,linear,100,3,0.1
8794,3328,-96.07603625733314,76.65581655223649,0.85,mean,wk_10,linear,10,2,0.1
9308,3328,-96.07603625733314,76.65581655223649,0.85,mean,wk_10,linear,100,6,0.1
2689,3328,-96.07603625733314,76.65581655223649,0.85,mean,wk_10,linear,0.01,4,0.1
9997,3328,-96.07603625733314,76.65581655223649,0.85,mean,wk_10,linear,1,4,0.1
8544,3338,-96.20757278368595,84.44388568257585,0.85,median,wk_9_10,rbf,0.01,6,10
8604,3339,-96.33089911934627,86.24528894178968,0.8,mean,wk_10,rbf,0.1,5,10
3773,3339,-96.33089911934627,86.24528894178968,0.8,mean,wk_10,rbf,0.1,2,10
3442,3339,-96.33089911934627,86.24528894178968,0.8,mean,wk_10,rbf,0.1,4,10
1735,3342,-96.4288263798701,81.08686900659322,0.9,mean,all,linear,10,2,0.01
1964,3342,-96.4288263798701,81.08686900659322,0.9,mean,all,linear,10,3,0.01
3645,3342,-96.4288263798701,81.08686900659322,0.9,mean,all,linear,1,2,0.01
6628,3342,-96.4288263798701,81.08686900659322,0.9,mean,all,linear,100,6,0.01
3956,3342,-96.4288263798701,81.08686900659322,0.9,mean,all,linear,100,5,0.01
4100,3342,-96.4288263798701,81.08686900659322,0.9,mean,all,linear,100,3,0.01
1036,3342,-96.4288263798701,81.08686900659322,0.9,mean,all,linear,0.1,4,0.01
5891,3342,-96.4288263798701,81.08686900659322,0.9,mean,all,linear,0.1,3,0.01
924,3342,-96.4288263798701,81.08686900659322,0.9,mean,all,linear,10,4,0.01
7720,3351,-96.44171851338406,87.623773500896,0.95,median,wk_9_10,rbf,0.1,6,10
875,3351,-96.44171851338406,87.623773500896,0.95,median,wk_9_10,rbf,0.1,2,10
7560,3351,-96.44171851338406,87.623773500896,0.95,median,wk_9_10,rbf,0.1,5,10
4183,3354,-96.51708259787242,75.9753850830761,0.85,mean,wk_9_10,rbf,0.1,3,100
5384,3354,-96.51708259787242,75.9753850830761,0.85,mean,wk_9_10,rbf,0.1,4,1000
7029,3354,-96.51708259787242,75.9753850830761,0.85,mean,wk_9_10,rbf,0.1,5,1000
6216,3357,-96.69575061529098,82.93102391231673,0.85,mean,wk_9_10,rbf,0.01,2,10
1731,3357,-96.69575061529098,82.93102391231673,0.85,mean,wk_9_10,rbf,0.01,4,10
9023,3359,-96.85085966383164,79.66664790850712,0.95,mean,wk_9_10,rbf,0.01,2,10
6783,3359,-96.85085966383164,79.66664790850712,0.95,mean,wk_9_10,rbf,0.01,5,10
2954,3361,-96.90513304766526,82.17768006549458,0.8,median,wk_9_10,linear,1,3,0.01
1038,3361,-96.90513304766526,82.17768006549458,0.8,median,wk_9_10,linear,10,6,0.01
8357,3361,-96.90513304766526,82.17768006549458,0.8,median,wk_9_10,linear,100,3,0.01
4074,3361,-96.90513304766526,82.17768006549458,0.8,median,wk_9_10,linear,100,5,0.01
9495,3361,-96.90513304766526,82.17768006549458,0.8,median,wk_9_10,linear,10,3,0.01
3441,3361,-96.90513304766526,82.17768006549458,0.8,median,wk_9_10,linear,0.01,4,0.01
7452,3361,-96.90513304766526,82.17768006549458,0.8,median,wk_9_10,linear,0.1,6,0.01
8942,3361,-96.90513304766526,82.17768006549458,0.8,median,wk_9_10,linear,0.1,5,0.01
1281,3361,-96.90513304766526,82.17768006549458,0.8,median,wk_9_10,linear,100,4,0.01
2942,3370,-97.00652789099578,80.74571593962625,0.95,median,wk_9_10,rbf,0.01,5,10
1996,3370,-97.00652789099578,80.74571593962625,0.95,median,wk_9_10,rbf,0.01,4,10
1005,3370,-97.00652789099578,80.74571593962625,0.95,median,wk_9_10,rbf,0.01,6,10
7389,3370,-97.00652789099578,80.74571593962625,0.95,median,wk_9_10,rbf,0.01,3,10
1175,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,0.1,5,0.1
6067,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,100,3,0.1
8309,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,0.1,6,0.1
9901,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,10,3,0.1
9696,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,10,6,0.1
9004,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,0.01,2,0.1
8697,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,10,5,0.1
8133,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,10,2,0.1
7089,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,10,4,0.1
7462,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,1,5,0.1
1167,3374,-97.14963053921907,86.92068615796792,0.95,median,wk_10,linear,0.01,5,0.1
9031,3385,-97.24175775902383,79.4825063203942,0.9,mean,wk_10,rbf,0.1,2,1000
8875,3386,-97.24175775902391,79.48250632039402,0.9,mean,wk_10,rbf,0.1,4,100
3093,3386,-97.24175775902391,79.48250632039402,0.9,mean,wk_10,rbf,0.1,2,100
7469,3386,-97.24175775902391,79.48250632039402,0.9,mean,wk_10,rbf,0.1,3,100
5311,3389,-97.33520426517241,79.74000041062604,0.95,most_frequent,wk_9_10,rbf,0.1,5,100
8397,3389,-97.33520426517241,79.74000041062604,0.95,most_frequent,wk_9_10,rbf,0.1,4,1000
5947,3391,-97.76630462469876,81.29569923391492,0.9,mean,wk_9_10,rbf,0.01,3,10
6017,3392,-98.04580145942256,87.31487252990506,0.9,median,wk_9_10,rbf,0.1,4,10
3219,3392,-98.04580145942256,87.31487252990506,0.9,median,wk_9_10,rbf,0.1,2,10
7179,3394,-98.06838901653859,83.89474856952191,0.7,median,wk_9_10,linear,10,6,0.01
5299,3394,-98.06838901653859,83.89474856952191,0.7,median,wk_9_10,linear,10,4,0.01
6603,3394,-98.06838901653859,83.89474856952191,0.7,median,wk_9_10,linear,1,4,0.01
6425,3394,-98.06838901653859,83.89474856952191,0.7,median,wk_9_10,linear,1,6,0.01
7978,3394,-98.06838901653859,83.89474856952191,0.7,median,wk_9_10,linear,0.1,3,0.01
7440,3399,-98.66447467742589,80.93762519962074,0.9,most_frequent,wk_9_10,rbf,0.1,6,1000
5189,3399,-98.66447467742589,80.93762519962074,0.9,most_frequent,wk_9_10,rbf,0.1,3,100
9980,3399,-98.66447467742589,80.93762519962074,0.9,most_frequent,wk_9_10,rbf,0.1,4,100
184,3402,-98.67512946958601,80.44033705597832,0.85,mean,wk_10,rbf,0.1,2,1000
8695,3402,-98.67512946958601,80.44033705597832,0.85,mean,wk_10,rbf,0.1,4,1000
7668,3404,-98.67512946958611,80.44033705597757,0.85,mean,wk_10,rbf,0.1,4,100
2384,3404,-98.67512946958611,80.44033705597757,0.85,mean,wk_10,rbf,0.1,3,100
714,3404,-98.67512946958611,80.44033705597757,0.85,mean,wk_10,rbf,0.1,2,100
2582,3404,-98.67512946958611,80.44033705597757,0.85,mean,wk_10,rbf,0.1,5,100
8956,3408,-99.1747555985902,85.68932201786295,0.85,most_frequent,wk_10,rbf,0.1,3,10
3694,3408,-99.1747555985902,85.68932201786295,0.85,most_frequent,wk_10,rbf,0.1,5,10
7568,3410,-99.42944682960398,87.84232953596977,0.8,median,wk_9_10,rbf,0.1,6,10
7464,3410,-99.42944682960398,87.84232953596977,0.8,median,wk_9_10,rbf,0.1,3,10
2583,3410,-99.42944682960398,87.84232953596977,0.8,median,wk_9_10,rbf,0.1,5,10
3706,3413,-99.57860846361396,80.57018958124985,0.85,most_frequent,wk_9_10,rbf,0.1,6,1000
5815,3413,-99.57860846361396,80.57018958124985,0.85,most_frequent,wk_9_10,rbf,0.1,5,1000
4052,3413,-99.57860846361396,80.57018958124985,0.85,most_frequent,wk_9_10,rbf,0.1,2,100
2560,3416,-99.63300605882154,87.62470157451536,0.85,median,wk_10,rbf,0.1,3,10
8293,3416,-99.63300605882154,87.62470157451536,0.85,median,wk_10,rbf,0.1,5,10
5085,3418,-99.72468205735149,81.55746014335693,0.8,most_frequent,wk_9_10,rbf,0.1,4,100
6936,3418,-99.72468205735149,81.55746014335693,0.8,most_frequent,wk_9_10,rbf,0.1,6,1000
4649,3418,-99.72468205735149,81.55746014335693,0.8,most_frequent,wk_9_10,rbf,0.1,3,100
7340,3418,-99.72468205735149,81.55746014335693,0.8,most_frequent,wk_9_10,rbf,0.1,2,100
6725,3418,-99.72468205735149,81.55746014335693,0.8,most_frequent,wk_9_10,rbf,0.1,4,1000
743,3423,-99.81225244438,90.15787870899243,0.7,most_frequent,wk_9_10,rbf,0.1,2,10
6893,3423,-99.81225244438,90.15787870899243,0.7,most_frequent,wk_9_10,rbf,0.1,6,10
9972,3425,-100.09073543359276,88.69688667976641,0.85,median,wk_9_10,rbf,0.1,2,10
786,3425,-100.09073543359276,88.69688667976641,0.85,median,wk_9_10,rbf,0.1,3,10
6038,3427,-100.11623222414741,81.59840346797414,0.95,median,wk_9_10,rbf,0.1,4,1000
1311,3427,-100.11623222414741,81.59840346797414,0.95,median,wk_9_10,rbf,0.1,3,100
2614,3427,-100.11623222414741,81.59840346797414,0.95,median,wk_9_10,rbf,0.1,2,100
8518,3427,-100.11623222414741,81.59840346797414,0.95,median,wk_9_10,rbf,0.1,2,1000
2460,3431,-100.38329065992757,83.33499439166235,0.6,most_frequent,wk_9_10,rbf,0.1,5,10
8090,3431,-100.38329065992757,83.33499439166235,0.6,most_frequent,wk_9_10,rbf,0.1,3,10
5317,3431,-100.38329065992757,83.33499439166235,0.6,most_frequent,wk_9_10,rbf,0.1,2,10
744,3434,-100.91638981191323,84.96962631084001,0.95,median,wk_10,rbf,0.1,5,100
4201,3434,-100.91638981191323,84.96962631084001,0.95,median,wk_10,rbf,0.1,4,100
2855,3436,-100.91638981191326,84.96962631084016,0.95,median,wk_10,rbf,0.1,2,1000
8279,3436,-100.91638981191326,84.96962631084016,0.95,median,wk_10,rbf,0.1,4,1000
5168,3436,-100.91638981191326,84.96962631084016,0.95,median,wk_10,rbf,0.1,5,1000
5580,3436,-100.91638981191326,84.96962631084016,0.95,median,wk_10,rbf,0.1,3,1000
4766,3436,-100.91638981191326,84.96962631084016,0.95,median,wk_10,rbf,0.1,6,1000
3569,3441,-101.63573150843158,85.8585504874661,0.9,most_frequent,wk_10,rbf,0.1,3,1000
3796,3441,-101.63573150843158,85.8585504874661,0.9,most_frequent,wk_10,rbf,0.1,5,1000
192,3443,-101.63573594319294,85.85854648949598,0.9,most_frequent,wk_10,rbf,0.1,6,100
2200,3443,-101.63573594319294,85.85854648949598,0.9,most_frequent,wk_10,rbf,0.1,2,100
4863,3445,-101.75384539361275,81.60531678715766,0.8,mean,wk_10,rbf,0.1,6,100
2185,3445,-101.75384539361275,81.60531678715766,0.8,mean,wk_10,rbf,0.1,5,100
2077,3445,-101.75384539361275,81.60531678715766,0.8,mean,wk_10,rbf,0.1,3,100
745,3448,-101.75384539361298,81.60531678715826,0.8,mean,wk_10,rbf,0.1,6,1000
198,3448,-101.75384539361298,81.60531678715826,0.8,mean,wk_10,rbf,0.1,5,1000
6950,3448,-101.75384539361298,81.60531678715826,0.8,mean,wk_10,rbf,0.1,4,1000
3433,3451,-102.2538852553889,98.6921454338411,0.7,mean,wk_9_10,rbf,0.01,5,100
4568,3451,-102.2538852553889,98.6921454338411,0.7,mean,wk_9_10,rbf,0.01,6,100
9252,3451,-102.2538852553889,98.6921454338411,0.7,mean,wk_9_10,rbf,0.01,3,100
7582,3451,-102.2538852553889,98.6921454338411,0.7,mean,wk_9_10,rbf,0.01,2,100
908,3455,-102.25605578398577,83.75929224221447,0.95,mean,all,linear,0.01,6,0.01
1995,3455,-102.25605578398577,83.75929224221447,0.95,mean,all,linear,100,6,0.01
1788,3455,-102.25605578398577,83.75929224221447,0.95,mean,all,linear,0.1,5,0.01
4431,3455,-102.25605578398577,83.75929224221447,0.95,mean,all,linear,100,5,0.01
7222,3455,-102.25605578398577,83.75929224221447,0.95,mean,all,linear,0.1,6,0.01
5938,3455,-102.25605578398577,83.75929224221447,0.95,mean,all,linear,1,6,0.01
318,3455,-102.25605578398577,83.75929224221447,0.95,mean,all,linear,0.1,4,0.01
9382,3455,-102.25605578398577,83.75929224221447,0.95,mean,all,linear,0.01,5,0.01
8822,3455,-102.25605578398577,83.75929224221447,0.95,mean,all,linear,100,2,0.01
4580,3464,-102.4571303579742,82.49472118457142,0.8,median,wk_9_10,rbf,0.1,2,1000
2823,3464,-102.4571303579742,82.49472118457142,0.8,median,wk_9_10,rbf,0.1,6,100
7773,3464,-102.4571303579742,82.49472118457142,0.8,median,wk_9_10,rbf,0.1,6,1000
8111,3464,-102.4571303579742,82.49472118457142,0.8,median,wk_9_10,rbf,0.1,3,1000
6472,3464,-102.4571303579742,82.49472118457142,0.8,median,wk_9_10,rbf,0.1,2,100
3718,3464,-102.4571303579742,82.49472118457142,0.8,median,wk_9_10,rbf,0.1,5,100
5802,3470,-102.64032147906278,87.85455296323553,0.6,median,wk_9_10,rbf,0.1,3,10
1207,3470,-102.64032147906278,87.85455296323553,0.6,median,wk_9_10,rbf,0.1,4,10
7671,3470,-102.64032147906278,87.85455296323553,0.6,median,wk_9_10,rbf,0.1,6,10
3687,3473,-102.67023425295729,81.67967221893004,0.9,median,wk_9_10,rbf,0.1,4,1000
5885,3473,-102.67023425295729,81.67967221893004,0.9,median,wk_9_10,rbf,0.1,6,100
4054,3473,-102.67023425295729,81.67967221893004,0.9,median,wk_9_10,rbf,0.1,3,1000
6152,3473,-102.67023425295729,81.67967221893004,0.9,median,wk_9_10,rbf,0.1,5,100
129,3477,-102.94298412369378,86.78267102282913,0.7,median,wk_9_10,rbf,0.1,6,10
9429,3477,-102.94298412369378,86.78267102282913,0.7,median,wk_9_10,rbf,0.1,3,10
9607,3477,-102.94298412369378,86.78267102282913,0.7,median,wk_9_10,rbf,0.1,2,10
8598,3480,-103.99443495871651,70.72345725523175,0.9,mean,wk_9_10,linear,0.1,3,0.1
9404,3480,-103.99443495871651,70.72345725523175,0.9,mean,wk_9_10,linear,10,6,0.1
3483,3480,-103.99443495871651,70.72345725523175,0.9,mean,wk_9_10,linear,1,4,0.1
635,3480,-103.99443495871651,70.72345725523175,0.9,mean,wk_9_10,linear,10,3,0.1
5117,3484,-104.1470475245183,94.27425869466867,0.6,median,wk_9_10,linear,10,2,0.01
771,3484,-104.1470475245183,94.27425869466867,0.6,median,wk_9_10,linear,0.01,2,0.01
