,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
7928,7380,-2342481725.6548095,7027439043.072184,0.9,median,wk_9_10,poly,10,3,0.1
5907,7383,-2342793706.3202043,7028374985.041034,0.9,median,wk_9_10,poly,100,3,1
8271,7383,-2342793706.3202043,7028374985.041034,0.9,median,wk_9_10,poly,100,3,1000
2865,7383,-2342793706.3202043,7028374985.041034,0.9,median,wk_9_10,poly,100,3,0.1
5801,7386,-2348072927.190774,7044174845.329512,0.9,mean,wk_10,poly,0.1,2,10
1883,7387,-2348081658.0616875,7044201037.20981,0.9,mean,wk_10,poly,0.01,2,1000
2408,7388,-2348082064.602338,7044202258.30304,0.9,mean,wk_10,poly,1,2,0.1
5493,7389,-2451138298.279758,7353412783.083408,0.7,median,wk_9_10,poly,0.1,2,10
545,7390,-2666324996.749231,7998974824.638001,0.7,median,wk_9_10,poly,0.01,3,1
2772,7391,-2760604492.518223,8281813299.7288265,0.7,mean,all,poly,0.01,3,1
1186,7392,-2788605286.2734194,8365815694.100392,0.8,mean,wk_9_10,poly,0.01,4,0.01
9257,7393,-2847938791.1728067,8543816187.897267,0.7,median,all,poly,0.01,3,1
3633,7394,-2851620882.759909,8554862420.839786,0.85,median,wk_10,poly,0.01,3,10
1159,7395,-2927740676.653081,8783220135.64321,0.7,mean,wk_9_10,poly,0.1,2,10
1014,7396,-3028196774.5774345,9084590125.338055,0.8,most_frequent,all,poly,0.01,3,1
3674,7397,-3062729980.6989546,9188189588.886894,0.85,mean,wk_10,poly,0.01,3,10
5528,7398,-3094672738.829611,9284001130.079084,0.8,median,wk_10,poly,1,2,1
8403,7399,-3295653804.270518,9886945295.529942,0.95,mean,wk_10,poly,10,2,1000
6963,7400,-3295727001.050029,9887164885.842344,0.95,mean,wk_10,poly,100,2,0.01
3541,7401,-3295727001.0675616,9887164885.894943,0.95,mean,wk_10,poly,100,2,1
9476,7402,-3295727001.1246157,9887164886.066105,0.95,mean,wk_10,poly,100,2,10
7255,7403,-3295801358.063872,9887389042.48443,0.95,mean,wk_10,poly,0.1,2,10
6798,7404,-3295823459.4722795,9887455346.459644,0.95,mean,wk_10,poly,0.01,2,1000
3876,7405,-3304246522.82009,9912739403.925777,0.95,most_frequent,wk_10,poly,0.01,4,0.1
2184,7406,-3429654384.041674,10288960434.05654,0.8,mean,wk_9_10,poly,1,2,0.1
7972,7407,-3582686420.8967896,10748056025.967634,0.8,mean,wk_9_10,poly,100,2,100
5378,7407,-3582686420.8967896,10748056025.967634,0.8,mean,wk_9_10,poly,100,2,1
8044,7409,-3582691683.1675262,10748071812.826633,0.8,mean,wk_9_10,poly,1,2,1000
1831,7410,-3582737631.7535744,10748209658.583447,0.8,mean,wk_9_10,poly,10,2,1
6218,7410,-3582737631.7535744,10748209658.583447,0.8,mean,wk_9_10,poly,10,2,10
7340,7410,-3582737631.7535744,10748209658.583447,0.8,mean,wk_9_10,poly,10,2,1000
7044,7410,-3582737631.7535744,10748209658.583447,0.8,mean,wk_9_10,poly,10,2,100
4667,7414,-3686769519.2888246,11060305971.865788,0.8,median,wk_9_10,poly,0.1,2,10
2399,7415,-3888072932.0415316,11664218621.160799,0.8,most_frequent,wk_10,poly,0.1,3,0.1
2397,7416,-4065301326.273593,12195850632.33092,0.95,most_frequent,wk_10,poly,0.1,2,10
7318,7417,-4308567952.399149,12925703563.185232,0.85,median,all,poly,0.01,3,100
704,7417,-4308567952.399149,12925703563.185232,0.85,median,all,poly,0.01,3,1000
