,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
7432,252,0.6132382365932857,0.12806900811817068,KNN Imputation,0.95,most_frequent,wk_9_10,linear,10,3,100
1739,253,0.6135495419267105,0.15885506484513115,KNN Imputation,0.7,median,wk_9_10,poly,1,6,100
6827,254,0.6135632324917981,0.09367745408743156,No Imputation,0.8,median,wk_10,linear,100,3,1
8664,255,0.6136390598748196,0.11284017324482566,No Imputation,0.6,most_frequent,wk_10,poly,100,3,1
2020,256,0.6136438703020223,0.14155077142713965,KNN Imputation,0.9,most_frequent,wk_9_10,linear,0.01,5,0.1
3889,257,0.6137761405769091,0.1403885137659049,KNN Imputation,0.7,median,wk_9_10,poly,100,6,0.01
4151,258,0.6137770118908632,0.10463623298336551,No Imputation,0.6,most_frequent,wk_10,linear,100,5,100
3803,259,0.6138910814652665,0.2321299424072858,KNN Imputation,0.85,median,wk_10,rbf,0.01,2,100
4151,260,0.6139625496758387,0.1092693844847508,KNN Imputation,0.85,median,wk_9_10,linear,100,6,0.1
4797,261,0.6141629064037326,0.10933172662707452,No Imputation,0.6,median,wk_10,poly,0.1,5,0.01
8773,262,0.6142523632582746,0.09089244850971794,No Imputation,0.95,mean,wk_10,linear,1,2,1
1339,263,0.6142659758769242,0.10853331727183016,KNN Imputation,0.7,median,wk_10,poly,10,6,100
690,264,0.614421439962433,0.13873568842139983,No Imputation,0.95,median,wk_10,linear,1,5,0.1
5379,265,0.614534356877497,0.1394739564947922,KNN Imputation,0.6,most_frequent,wk_10,linear,0.1,4,100
477,266,0.6146203680547362,0.2661453378545736,KNN Imputation,0.95,most_frequent,wk_10,rbf,0.01,6,1
8908,267,0.6147579447080939,0.14615486814322803,No Imputation,0.95,most_frequent,wk_9_10,linear,100,5,1000
7506,268,0.614808238622235,0.1288301363525818,No Imputation,0.7,median,wk_10,poly,1,4,10
8474,269,0.614967052346563,0.10098450721960725,No Imputation,0.6,median,wk_10,poly,10,5,1000
5896,270,0.6151553169036836,0.16402047259843694,No Imputation,0.7,most_frequent,wk_9_10,linear,100,3,0.1
373,271,0.615250190326194,0.11155339194695577,No Imputation,0.6,most_frequent,wk_10,linear,0.1,5,100
2396,272,0.6154383144100064,0.15383527904570768,KNN Imputation,0.7,median,wk_9_10,linear,100,2,0.1
8437,273,0.6155152360197791,0.08387154307029031,No Imputation,0.6,most_frequent,wk_9_10,linear,100,6,1
7462,274,0.6155165679073986,0.09015427239050106,KNN Imputation,0.85,median,wk_9_10,linear,0.1,3,1000
4316,275,0.6155770346712026,0.10046915180420078,No Imputation,0.85,median,wk_9_10,linear,1,5,1000
8686,276,0.6156990723313086,0.11502607459070525,No Imputation,0.7,mean,wk_10,poly,1,2,100
2024,277,0.6157362912850599,0.1251121911971314,No Imputation,0.7,median,wk_10,poly,1,6,10
7178,278,0.6158021538185086,0.08720529012387185,No Imputation,0.6,most_frequent,wk_9_10,linear,1,2,0.1
4071,279,0.6158625907347318,0.10534022735219778,No Imputation,0.9,most_frequent,wk_9_10,linear,10,3,0.1
3453,280,0.6160244302949364,0.12923051088080642,No Imputation,0.8,median,wk_10,poly,0.01,3,1000
4838,281,0.6160302900589357,0.20980153373653998,No Imputation,0.95,most_frequent,wk_9_10,linear,0.01,5,100
5099,282,0.6160805885481958,0.17751821408727103,No Imputation,0.95,most_frequent,wk_9_10,linear,0.01,4,0.1
6327,283,0.6161709850790758,0.130771693803176,KNN Imputation,0.7,mean,wk_9_10,poly,10,2,0.1
2083,284,0.6163601392140576,0.12437808498534222,KNN Imputation,0.95,most_frequent,wk_9_10,linear,10,2,1
3104,285,0.6167498591811008,0.12046268267923811,KNN Imputation,0.95,most_frequent,wk_9_10,linear,0.1,4,10
1459,286,0.6167569755303306,0.13940703253264056,KNN Imputation,0.95,most_frequent,wk_9_10,linear,10,5,1000
1924,287,0.6168430046089959,0.11615567399485711,No Imputation,0.7,median,wk_10,poly,100,4,100
369,288,0.6168634199981897,0.1652722492316692,KNN Imputation,0.6,median,wk_10,poly,0.01,6,100
987,289,0.6168751062098166,0.10530279633009809,No Imputation,0.7,most_frequent,wk_9_10,linear,0.1,6,1
9110,290,0.6169546622554322,0.11311644322236133,KNN Imputation,0.6,most_frequent,wk_9_10,linear,1,3,100
669,291,0.617009468804121,0.10352832268750853,KNN Imputation,0.8,median,wk_10,linear,1,5,1
252,292,0.6170294876174391,0.16801509780416846,KNN Imputation,0.7,most_frequent,wk_9_10,linear,1,4,0.1
5162,293,0.617096186194404,0.1487295209973691,No Imputation,0.9,median,wk_10,linear,10,5,0.1
4827,294,0.6171472915664634,0.15159069007512094,KNN Imputation,0.85,median,wk_10,poly,10,3,1
573,295,0.6172349106919318,0.12940535864733468,No Imputation,0.95,most_frequent,wk_9_10,linear,1,5,10
5742,296,0.6173799827677453,0.17247052519468764,KNN Imputation,0.6,most_frequent,wk_9_10,linear,0.01,2,0.1
6549,297,0.617477535372841,0.05512556142060517,No Imputation,0.9,median,all,linear,100,4,100
2709,298,0.6177529509050088,0.11029904252857597,No Imputation,0.6,most_frequent,wk_9_10,linear,10,6,0.1
6502,299,0.617768659961537,0.14003748977344446,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.1,5,0.1
9073,300,0.617787079370828,0.206250172859104,No Imputation,0.9,median,wk_10,linear,1,4,0.1
6662,301,0.6178887932410356,0.14575609060816883,KNN Imputation,0.95,most_frequent,wk_9_10,linear,100,2,0.1
5404,302,0.6179101378614813,0.14484454030197497,KNN Imputation,0.9,median,wk_10,linear,10,3,0.1
9191,303,0.6179222935477113,0.08533957078329825,KNN Imputation,0.6,most_frequent,wk_9_10,linear,1,6,100
8820,304,0.6179771642730298,0.2345069458043034,KNN Imputation,0.8,most_frequent,wk_10,rbf,0.01,2,1
6712,305,0.6179956791479123,0.13421594394292477,No Imputation,0.6,most_frequent,wk_9_10,linear,0.1,6,0.1
9420,306,0.6180703247527083,0.18726891757773131,No Imputation,0.6,most_frequent,wk_10,rbf,0.01,4,1
603,307,0.6181399077427797,0.11772675306287618,KNN Imputation,0.7,most_frequent,wk_9_10,linear,0.01,5,1
885,308,0.6181886530365954,0.3605520969053355,No Imputation,0.95,most_frequent,wk_10,rbf,0.01,5,1
5278,309,0.6185981103714122,0.07525416385540877,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.1,4,1
2554,310,0.6186778196182987,0.07698941063601986,No Imputation,0.85,most_frequent,wk_9_10,linear,10,2,100
1543,311,0.6188340623863261,0.1866862198464815,No Imputation,0.85,median,wk_10,rbf,0.01,5,100
6192,312,0.6190286657853804,0.1691500355106418,No Imputation,0.8,mean,wk_9_10,poly,100,2,1000
6300,313,0.6190401728483532,0.19420261637039457,No Imputation,0.7,most_frequent,wk_9_10,linear,0.01,6,0.1
1471,314,0.6190736840031492,0.12984271184192953,KNN Imputation,0.8,most_frequent,wk_9_10,linear,0.1,6,0.1
9864,315,0.6191544329820284,0.14606677395541917,KNN Imputation,0.85,most_frequent,wk_10,linear,0.01,3,1000
8692,316,0.6191829900306917,0.1121162243936419,No Imputation,0.7,median,wk_10,poly,10,4,0.01
5556,317,0.6194501306342721,0.08494252434541388,KNN Imputation,0.7,mean,wk_10,poly,100,2,1
9676,318,0.6194592938341901,0.15344840488391656,KNN Imputation,0.7,median,wk_9_10,linear,0.01,3,0.1
388,319,0.6197661065079154,0.07833477570017429,No Imputation,0.6,median,wk_9_10,poly,1,2,1000
5135,320,0.6198447764839419,0.11843960859881321,No Imputation,0.85,most_frequent,wk_10,linear,0.1,2,100
2757,321,0.6198501466184355,0.07778339909161713,KNN Imputation,0.95,median,wk_9_10,poly,0.01,2,10
7072,322,0.6201641565815754,0.17830553649994588,KNN Imputation,0.95,most_frequent,wk_10,linear,1,2,0.1
7427,323,0.6204364648044648,0.10294244678278991,No Imputation,0.95,most_frequent,wk_9_10,linear,0.01,6,1
5961,324,0.6205438295045896,0.11016479525541144,KNN Imputation,0.8,most_frequent,wk_9_10,linear,10,6,0.1
7299,325,0.6205564304511785,0.13387979388085397,No Imputation,0.95,median,wk_10,linear,0.1,2,0.1
1309,326,0.6205948429875656,0.10559704846916491,KNN Imputation,0.95,median,wk_10,linear,0.1,6,0.1
7423,327,0.6206454173328433,0.27249252060590784,No Imputation,0.7,most_frequent,wk_10,rbf,0.01,4,1
5217,328,0.6206604676910744,0.125637639136944,No Imputation,0.85,median,wk_10,poly,10,3,1000
8710,329,0.6208117277323889,0.11067082085500127,No Imputation,0.85,most_frequent,wk_10,poly,0.01,6,1000
2845,330,0.6208845018849684,0.09339433394897091,No Imputation,0.85,median,wk_9_10,linear,10,4,1000
3173,331,0.6211231447583526,0.12302862913473962,KNN Imputation,0.7,median,wk_10,poly,1,6,1000
1721,332,0.621166969292344,0.10594328767599287,KNN Imputation,0.85,median,wk_9_10,linear,10,4,100
708,333,0.6211881275579443,0.20097630788414103,No Imputation,0.9,most_frequent,wk_10,rbf,0.01,4,1
8378,334,0.6212695445146869,0.10155412540338352,KNN Imputation,0.7,median,wk_10,poly,100,4,100
3339,335,0.6215351351544353,0.10103001467097313,KNN Imputation,0.95,most_frequent,wk_9_10,linear,0.1,2,1
6505,336,0.6215944733573711,0.10405379292126014,No Imputation,0.85,most_frequent,wk_9_10,linear,100,2,10
6743,337,0.6216613039644251,0.358061452451055,No Imputation,0.7,median,wk_10,rbf,0.01,3,1
4348,338,0.6219711395057922,0.11190485963843391,KNN Imputation,0.85,most_frequent,wk_9_10,linear,10,2,0.1
4280,339,0.6219811408025773,0.08845452911704424,KNN Imputation,0.7,median,wk_9_10,linear,100,6,1
3924,340,0.6220711552453048,0.15954295540990354,No Imputation,0.9,median,wk_10,linear,1,5,0.1
8640,341,0.6222198206636962,0.11529137993384715,KNN Imputation,0.85,median,wk_9_10,linear,1,2,10
3743,342,0.6224557590917408,0.17320243795743495,KNN Imputation,0.9,most_frequent,wk_9_10,linear,0.1,2,10
2901,343,0.6225550631926532,0.09648675145644924,No Imputation,0.9,median,wk_10,linear,0.1,5,1000
3145,344,0.6226151847376599,0.10663090316408205,KNN Imputation,0.85,median,wk_9_10,linear,1,6,10
160,345,0.6226438434922384,0.12178104518606361,KNN Imputation,0.85,most_frequent,wk_9_10,linear,10,5,0.1
7086,346,0.6226535630380695,0.11755414442039369,No Imputation,0.8,median,wk_10,poly,100,6,1
4928,347,0.622711049309564,0.09813585565542304,No Imputation,0.6,median,wk_9_10,poly,1,5,10
1348,348,0.622717162366382,0.10715567757983212,No Imputation,0.7,median,wk_9_10,poly,1,4,0.01
368,349,0.6227251373881539,0.10267849386499253,No Imputation,0.7,most_frequent,wk_9_10,linear,1,4,1
5668,350,0.622844642354029,0.11739397079533218,KNN Imputation,0.6,most_frequent,wk_9_10,linear,0.1,3,0.1
8559,351,0.6228580786786562,0.1209702973821548,No Imputation,0.6,most_frequent,wk_10,linear,10,4,100
6178,352,0.6229632280190588,0.08332049362410789,KNN Imputation,0.7,median,wk_10,poly,0.1,5,1
8562,353,0.6231010381875525,0.12392623639327198,No Imputation,0.95,median,wk_10,linear,1,4,0.1
750,354,0.6232134160873939,0.19628405649661299,No Imputation,0.9,most_frequent,wk_9_10,linear,1,4,100
3849,355,0.6232612548542209,0.11805033842168858,KNN Imputation,0.6,most_frequent,wk_10,linear,0.1,6,10
8161,356,0.6233144648226587,0.22813645008539876,KNN Imputation,0.85,median,wk_10,rbf,0.01,4,100
6029,357,0.6233310127555342,0.20023881879927008,No Imputation,0.9,median,wk_10,rbf,0.01,4,100
4650,358,0.6235238127824939,0.24591445243649823,No Imputation,0.8,most_frequent,wk_10,rbf,0.01,4,1
5048,359,0.6236820592701459,0.09122949879526458,No Imputation,0.95,most_frequent,wk_9_10,linear,100,3,0.1
313,360,0.6237369439350325,0.1642226009516861,No Imputation,0.6,most_frequent,wk_9_10,linear,10,3,1000
6933,361,0.6237510861581002,0.14339362282039297,No Imputation,0.95,median,wk_10,poly,100,2,100
1639,362,0.6238218956984698,0.05592780970231474,KNN Imputation,0.9,median,all,linear,10,3,1
2226,363,0.6238378566252718,0.1520825403417631,KNN Imputation,0.9,most_frequent,wk_10,poly,10,3,0.1
2634,364,0.6238457997172804,0.1768071929792685,KNN Imputation,0.9,mean,wk_10,rbf,0.01,5,10
3154,365,0.623947401271445,0.09513529142056135,No Imputation,0.9,median,wk_10,linear,0.01,6,100
4904,366,0.6240822895217502,0.09538121961142511,KNN Imputation,0.6,most_frequent,wk_9_10,linear,0.01,5,1
598,367,0.6241495691098624,0.06592120725846601,No Imputation,0.9,median,all,linear,1,6,100
3159,368,0.6242339882951273,0.13841080704510453,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.01,6,0.1
7118,369,0.6242452833917829,0.11434592131257726,KNN Imputation,0.95,median,wk_10,poly,1,2,10
2518,370,0.6242950342398033,0.06856587286204102,No Imputation,0.6,most_frequent,wk_9_10,linear,0.01,2,10
6180,371,0.624429137954559,0.09674517586749257,No Imputation,0.7,most_frequent,wk_9_10,linear,0.01,2,1
4842,372,0.6244641481308243,0.09932658826226967,No Imputation,0.6,most_frequent,wk_9_10,linear,10,3,100
4607,373,0.624519382726823,0.13730887636341416,KNN Imputation,0.9,most_frequent,wk_10,linear,1,3,0.1
6997,374,0.6247449792952139,0.10403728458486239,KNN Imputation,0.8,mean,all,linear,10,3,100
8518,375,0.6247970140959361,0.09963083430980375,No Imputation,0.7,most_frequent,wk_9_10,linear,1,2,1
5080,376,0.6248630868256899,0.10506148718146813,No Imputation,0.8,most_frequent,wk_9_10,linear,0.01,3,0.1
8086,377,0.6248807926819133,0.11534269688581139,KNN Imputation,0.85,median,wk_10,poly,10,2,10
3576,378,0.6249399239649926,0.09038310130956988,No Imputation,0.6,most_frequent,wk_9_10,linear,10,6,1
1094,379,0.6250272050451386,0.1358892967109705,KNN Imputation,0.9,median,wk_10,linear,100,2,0.1
2726,380,0.6250536881930658,0.09101523740367673,KNN Imputation,0.85,most_frequent,wk_10,linear,0.1,2,100
4626,381,0.6251330009948219,0.11251497660972719,No Imputation,0.6,most_frequent,wk_9_10,linear,1,2,100
3192,382,0.625428677681669,0.07746757320196836,KNN Imputation,0.6,most_frequent,wk_9_10,linear,10,6,10
4342,383,0.6254342101508606,0.08991143754854773,KNN Imputation,0.85,median,wk_10,poly,10,3,0.1
8424,384,0.6254975470485238,0.1832192279093114,KNN Imputation,0.6,most_frequent,wk_9_10,linear,0.1,2,0.1
2847,385,0.6256086572346946,0.14473077190953215,KNN Imputation,0.6,median,wk_10,poly,0.1,4,1000
9362,386,0.6256113747157893,0.07444370307703702,No Imputation,0.8,median,all,linear,100,6,100
4861,387,0.6257232843248113,0.17882826097933155,KNN Imputation,0.95,median,wk_10,poly,10,3,1000
7815,388,0.6257496009697119,0.13617396349671887,No Imputation,0.9,median,wk_10,linear,100,5,0.1
4978,389,0.625756382351555,0.18245622290426297,KNN Imputation,0.9,most_frequent,wk_9_10,linear,1,3,0.1
1107,390,0.6258080633801818,0.1138671599996318,KNN Imputation,0.7,median,wk_9_10,linear,0.1,6,1
4076,391,0.6258260525123223,0.17349620548141784,KNN Imputation,0.9,median,wk_10,linear,0.1,5,0.1
4342,392,0.6258575503173254,0.1636853313721201,No Imputation,0.95,mean,wk_10,linear,100,6,0.1
5743,393,0.6260914206000028,0.08543177654065243,KNN Imputation,0.85,most_frequent,wk_9_10,linear,1,3,1000
3540,394,0.6261047016231844,0.1751783058878175,No Imputation,0.6,most_frequent,wk_10,linear,1,6,100
4834,395,0.626198510638009,0.08660263156423674,No Imputation,0.7,median,wk_9_10,linear,100,6,1
1632,396,0.6262803903283063,0.11461036531836648,No Imputation,0.7,median,wk_10,poly,1,4,100
7367,397,0.6264471086998009,0.06373830813194618,KNN Imputation,0.6,most_frequent,wk_9_10,linear,1,4,10
2767,398,0.6265537445624976,0.08717282683688357,KNN Imputation,0.7,most_frequent,wk_9_10,linear,10,3,10
716,399,0.6266981830293464,0.11478157828040705,No Imputation,0.6,median,wk_10,poly,0.1,5,100
6345,400,0.6269256692442254,0.08730779502214027,No Imputation,0.6,median,wk_10,poly,1,5,10
9384,401,0.6269484940478309,0.15288776219951708,No Imputation,0.95,mean,wk_10,poly,100,2,10
5871,402,0.6269922862498489,0.09842609025499234,KNN Imputation,0.85,most_frequent,wk_9_10,linear,10,6,1000
2245,403,0.6270822068005798,0.12667479175985652,KNN Imputation,0.6,most_frequent,wk_9_10,linear,100,6,0.1
5973,404,0.6271732800080374,0.10356333308145868,No Imputation,0.85,most_frequent,wk_9_10,linear,10,5,1000
1405,405,0.6271999179065751,0.0689625238007659,No Imputation,0.6,most_frequent,wk_9_10,linear,0.1,6,10
9869,406,0.6272449144167016,0.1586299225608946,No Imputation,0.7,median,wk_9_10,linear,0.01,4,0.1
7095,407,0.62744077201647,0.09984389531562042,KNN Imputation,0.85,median,wk_10,linear,1,2,1000
6248,408,0.6276873696095283,0.10410857505356456,No Imputation,0.95,median,wk_10,poly,10,2,1
1724,409,0.6277355167793549,0.08824452114132454,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.1,4,10
1191,410,0.6278616188429691,0.1094323728593146,No Imputation,0.7,most_frequent,wk_10,poly,100,4,1
9337,411,0.6278635617539541,0.22049676572887583,KNN Imputation,0.9,most_frequent,wk_9_10,linear,100,3,1000
1065,412,0.6278861150800493,0.1380116539843702,No Imputation,0.85,most_frequent,wk_9_10,linear,0.1,6,0.1
4824,413,0.6278903015403073,0.0791854507301725,No Imputation,0.6,most_frequent,wk_10,linear,10,3,100
5245,414,0.6279709963345744,0.08294070331066183,KNN Imputation,0.9,median,wk_10,linear,0.01,3,1000
5042,415,0.628092565832804,0.1499901992165389,KNN Imputation,0.6,most_frequent,wk_9_10,linear,0.01,3,1000
5213,416,0.6282211416074726,0.1022561164638951,No Imputation,0.9,median,wk_10,linear,0.01,2,1000
8477,417,0.6282660608689882,0.10152370343856904,No Imputation,0.6,median,wk_10,poly,0.1,5,0.1
2421,418,0.6283011193524247,0.10190720036503123,KNN Imputation,0.8,most_frequent,wk_9_10,linear,0.01,4,0.1
7312,419,0.6283084436729224,0.08795915875287144,KNN Imputation,0.95,median,wk_10,poly,10,2,10
8517,420,0.628425365192761,0.07929287710340369,No Imputation,0.85,most_frequent,wk_9_10,linear,0.01,4,1000
1269,421,0.6284916630411195,0.1148366760892763,No Imputation,0.8,median,wk_10,linear,10,2,1
7628,422,0.6285061265206949,0.08692390602502555,No Imputation,0.85,most_frequent,wk_9_10,linear,1,6,1000
5647,423,0.6286121307806875,0.10810787701628435,No Imputation,0.8,median,wk_10,linear,1,4,1
1438,424,0.6288313794823381,0.1460896400832311,KNN Imputation,0.6,median,wk_10,poly,1,5,1000
4320,425,0.6289363157653725,0.09149870760453054,No Imputation,0.85,most_frequent,wk_9_10,linear,0.01,5,1
262,426,0.6289614065493389,0.1545954598958262,No Imputation,0.8,most_frequent,wk_10,poly,100,4,100
3042,427,0.6291414098191173,0.1002160734548217,No Imputation,0.85,median,wk_9_10,linear,0.01,2,1000
5564,428,0.6291532689964384,0.19573629357120842,No Imputation,0.6,most_frequent,wk_9_10,linear,100,4,1000
163,429,0.6293320905654524,0.09906117019466819,No Imputation,0.95,median,wk_10,poly,100,2,0.01
3759,430,0.6293927237273964,0.10446530239048404,KNN Imputation,0.9,median,wk_9_10,linear,0.1,5,0.1
3039,431,0.6295608006094464,0.18578186845182607,KNN Imputation,0.95,most_frequent,wk_9_10,linear,100,6,10
2962,432,0.6297279898101091,0.1335767679121076,No Imputation,0.7,most_frequent,wk_9_10,linear,1,5,1
7906,433,0.6297333763435689,0.1819830589978459,KNN Imputation,0.9,most_frequent,wk_9_10,linear,0.01,3,10
5144,434,0.6297717606527928,0.12543448104331137,KNN Imputation,0.8,most_frequent,wk_10,poly,100,4,1000
9486,435,0.629822235692467,0.08494967682892222,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.1,6,100
8139,436,0.6299157342581451,0.07012838617442359,KNN Imputation,0.85,most_frequent,wk_9_10,linear,10,6,1
6799,437,0.63000497179894,0.08481426750045026,KNN Imputation,0.85,most_frequent,wk_9_10,linear,10,6,10
3450,438,0.6300835032356982,0.18011111921881817,No Imputation,0.9,median,wk_10,linear,0.1,2,0.1
2104,439,0.6301029321150466,0.14248657710551604,No Imputation,0.6,most_frequent,wk_9_10,linear,10,3,0.1
79,440,0.6301043583273447,0.12125820310821667,No Imputation,0.95,most_frequent,wk_9_10,linear,0.01,3,1
4971,441,0.6301087338544059,0.0888169308776948,No Imputation,0.85,median,wk_9_10,linear,10,2,1000
4439,442,0.6301639455402253,0.17876069653861865,KNN Imputation,0.95,most_frequent,wk_9_10,linear,10,6,10
9766,443,0.6301672017974418,0.09579962951789098,KNN Imputation,0.7,median,wk_10,poly,10,4,0.01
2605,444,0.6302725843137241,0.17331540875556034,No Imputation,0.85,median,wk_10,rbf,0.01,6,100
91,445,0.6303468718511924,0.0842722934951708,KNN Imputation,0.6,median,wk_10,poly,0.1,6,1000
9804,446,0.6303957148181998,0.10175695277111736,No Imputation,0.9,median,wk_10,linear,100,5,1000
7072,447,0.6307061306219557,0.13653459167757112,No Imputation,0.7,median,wk_9_10,linear,0.1,6,0.1
3621,448,0.6307192729555058,0.07232066875673501,No Imputation,0.6,most_frequent,wk_9_10,linear,100,2,10
5077,449,0.6307349529553601,0.13436068388805097,No Imputation,0.95,most_frequent,wk_10,linear,0.01,5,1
