,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
4430,7464,113.67480466955683,176.64713554171962,KNN Imputation,0.8,mean,all,linear,1,6,0.01
8107,7465,113.67480466955683,176.64713554171962,KNN Imputation,0.8,mean,all,linear,1,5,0.01
8847,7466,113.67480466955683,176.64713554171962,KNN Imputation,0.8,mean,all,linear,0.1,3,0.01
2164,7467,113.67480466955683,176.64713554171962,KNN Imputation,0.8,mean,all,linear,1,4,0.01
6807,7468,113.67480466955683,176.64713554171962,KNN Imputation,0.8,mean,all,linear,10,5,0.01
9382,7469,113.67480466955683,176.64713554171962,KNN Imputation,0.8,mean,all,linear,0.1,6,0.01
9292,7470,113.67480466955683,176.64713554171962,KNN Imputation,0.8,mean,all,linear,100,4,0.01
4751,7471,113.67480466955683,176.64713554171962,KNN Imputation,0.8,mean,all,linear,1,3,0.01
1219,7472,113.67480466955683,176.64713554171962,KNN Imputation,0.8,mean,all,linear,100,3,0.01
4544,7473,114.37432138232384,114.7295522376265,No Imputation,0.7,mean,wk_9_10,rbf,0.01,4,1000
9699,7474,114.37432138232384,114.7295522376265,No Imputation,0.7,mean,wk_9_10,rbf,0.01,3,1000
1009,7475,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,0.1,5,0.01
9847,7476,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,10,4,0.01
5360,7477,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,0.01,3,0.01
1875,7478,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,100,3,0.01
6527,7479,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,0.01,4,0.01
4704,7480,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,0.1,6,0.01
3792,7481,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,1,2,0.01
588,7482,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,100,5,0.01
1078,7483,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,100,4,0.01
1945,7484,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,1,6,0.01
3790,7485,114.83664359259637,177.47543025763633,No Imputation,0.95,mean,wk_10,linear,10,6,0.01
2797,7486,114.93740548516269,115.85820472763469,KNN Imputation,0.8,median,wk_10,rbf,0.01,6,1000
8197,7487,114.93740548516269,115.85820472763469,KNN Imputation,0.8,median,wk_10,rbf,0.01,3,1000
4402,7488,114.93740548516269,115.85820472763469,KNN Imputation,0.8,median,wk_10,rbf,0.01,2,1000
5033,7489,115.52461860791637,180.1640356974237,KNN Imputation,0.95,median,wk_9_10,linear,0.1,3,0.01
1825,7490,115.52461860791637,180.1640356974237,KNN Imputation,0.95,median,wk_9_10,linear,0.1,5,0.01
1171,7491,115.52461860791637,180.1640356974237,KNN Imputation,0.95,median,wk_9_10,linear,1,5,0.01
4803,7492,115.52461860791637,180.1640356974237,KNN Imputation,0.95,median,wk_9_10,linear,0.1,6,0.01
8598,7493,115.52461860791637,180.1640356974237,KNN Imputation,0.95,median,wk_9_10,linear,100,6,0.01
5344,7494,115.52461860791637,180.1640356974237,KNN Imputation,0.95,median,wk_9_10,linear,1,6,0.01
7197,7495,115.52461860791637,180.1640356974237,KNN Imputation,0.95,median,wk_9_10,linear,0.01,3,0.01
9738,7496,115.52461860791637,180.1640356974237,KNN Imputation,0.95,median,wk_9_10,linear,1,2,0.01
3587,7497,115.52461860791637,180.1640356974237,KNN Imputation,0.95,median,wk_9_10,linear,0.01,4,0.01
4163,7498,116.0604119773515,185.8981293147377,No Imputation,0.8,mean,wk_9_10,poly,0.01,2,0.01
5930,7499,116.17836755587219,84.80526852903331,No Imputation,0.6,most_frequent,wk_9_10,linear,10,3,100
85,7500,116.17836755587219,84.80526852903331,No Imputation,0.6,most_frequent,wk_9_10,linear,100,5,100
9064,7501,116.17836755587219,84.80526852903331,No Imputation,0.6,most_frequent,wk_9_10,linear,0.1,4,100
190,7502,116.17836755587219,84.80526852903331,No Imputation,0.6,most_frequent,wk_9_10,linear,0.1,6,100
6868,7503,116.17836755587219,84.80526852903331,No Imputation,0.6,most_frequent,wk_9_10,linear,0.1,2,100
6574,7504,116.17836755587219,84.80526852903331,No Imputation,0.6,most_frequent,wk_9_10,linear,10,6,100
3476,7505,116.17836755587219,84.80526852903331,No Imputation,0.6,most_frequent,wk_9_10,linear,1,2,100
2070,7506,116.2665959675667,95.38471611786574,No Imputation,0.6,mean,wk_9_10,rbf,0.01,5,1000
2018,7507,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,100,3,0.1
4236,7508,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,1,4,0.1
984,7509,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,100,4,0.1
6244,7510,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.1,3,0.1
7119,7511,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,1,2,0.1
8885,7512,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.1,2,0.1
7714,7513,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.01,6,0.1
3359,7514,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,10,6,0.1
1853,7515,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.1,5,0.1
2450,7516,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,100,5,0.1
1486,7517,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,10,3,0.1
4273,7518,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,1,5,0.1
6842,7519,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,1,6,0.1
3011,7520,116.50070310709177,144.24547751752584,KNN Imputation,0.85,most_frequent,wk_9_10,linear,0.01,5,0.1
329,7521,117.42133970205207,88.09222354189734,No Imputation,0.8,most_frequent,wk_9_10,rbf,0.01,2,1000
1917,7522,117.42133970205207,88.09222354189734,No Imputation,0.8,most_frequent,wk_9_10,rbf,0.01,5,1000
3454,7523,117.42133970205207,88.09222354189734,No Imputation,0.8,most_frequent,wk_9_10,rbf,0.01,3,1000
9731,7524,117.6738457669812,69.4430900743366,No Imputation,0.6,median,wk_10,rbf,0.01,5,1000
770,7525,117.6738457669812,69.4430900743366,No Imputation,0.6,median,wk_10,rbf,0.01,6,1000
5503,7526,119.01658655115241,199.50826777666583,KNN Imputation,0.95,median,all,linear,1,2,0.01
3407,7527,119.01658655115241,199.50826777666583,KNN Imputation,0.95,median,all,linear,1,5,0.01
1075,7528,119.01658655115241,199.50826777666583,KNN Imputation,0.95,median,all,linear,10,4,0.01
8373,7529,119.01658655115241,199.50826777666583,KNN Imputation,0.95,median,all,linear,10,5,0.01
1790,7530,119.01658655115241,199.50826777666583,KNN Imputation,0.95,median,all,linear,1,6,0.01
6419,7531,119.01658655115241,199.50826777666583,KNN Imputation,0.95,median,all,linear,0.1,2,0.01
4782,7532,119.01658655115241,199.50826777666583,KNN Imputation,0.95,median,all,linear,0.1,6,0.01
7126,7533,119.01658655115241,199.50826777666583,KNN Imputation,0.95,median,all,linear,0.1,5,0.01
339,7534,119.01658655115241,199.50826777666583,KNN Imputation,0.95,median,all,linear,100,2,0.01
1351,7535,119.55942462140665,105.10822942437888,KNN Imputation,0.7,mean,wk_9_10,rbf,0.01,3,1000
2715,7536,119.55942462140665,105.10822942437888,KNN Imputation,0.7,mean,wk_9_10,rbf,0.01,5,1000
4296,7537,119.61139567183857,198.1908483590573,No Imputation,0.6,median,wk_10,linear,1,2,0.01
69,7538,119.61139567183857,198.1908483590573,No Imputation,0.6,median,wk_10,linear,0.1,5,0.01
9448,7539,119.61139567183857,198.1908483590573,No Imputation,0.6,median,wk_10,linear,0.1,6,0.01
7873,7540,119.61139567183857,198.1908483590573,No Imputation,0.6,median,wk_10,linear,10,2,0.01
273,7541,119.61139567183857,198.1908483590573,No Imputation,0.6,median,wk_10,linear,1,6,0.01
8291,7542,119.61139567183857,198.1908483590573,No Imputation,0.6,median,wk_10,linear,0.01,4,0.01
9195,7543,119.61139567183857,198.1908483590573,No Imputation,0.6,median,wk_10,linear,1,3,0.01
5918,7544,119.61139567183857,198.1908483590573,No Imputation,0.6,median,wk_10,linear,1,5,0.01
1650,7545,119.61139567183857,198.1908483590573,No Imputation,0.6,median,wk_10,linear,100,2,0.01
1,7546,119.61139567183857,198.1908483590573,No Imputation,0.6,median,wk_10,linear,10,6,0.01
2318,7547,121.10077368988627,75.35582620839405,KNN Imputation,0.7,median,wk_10,rbf,0.01,3,1000
6367,7548,121.20045553645107,192.75666230939703,No Imputation,0.7,mean,wk_10,poly,0.01,2,1
6838,7549,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,100,3,1
7171,7550,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,0.01,2,1
9752,7551,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,0.1,3,1
8103,7552,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,1,2,1
874,7553,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,0.1,5,1
8947,7554,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,1,5,1
6786,7555,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,0.01,5,1
2359,7556,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,0.01,4,1
9298,7557,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,1,4,1
7307,7558,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,100,5,1
8204,7559,121.3063812751817,123.17482658039961,No Imputation,0.8,most_frequent,wk_10,linear,1,3,1
5949,7560,121.72923411072777,198.03779808916192,No Imputation,0.6,most_frequent,wk_9_10,linear,1,2,0.1
736,7561,121.72923411072777,198.03779808916192,No Imputation,0.6,most_frequent,wk_9_10,linear,10,2,0.1
2406,7562,121.72923411072777,198.03779808916192,No Imputation,0.6,most_frequent,wk_9_10,linear,100,4,0.1
7796,7563,121.72923411072777,198.03779808916192,No Imputation,0.6,most_frequent,wk_9_10,linear,1,6,0.1
7400,7564,121.72923411072777,198.03779808916192,No Imputation,0.6,most_frequent,wk_9_10,linear,10,6,0.1
9319,7565,121.72923411072777,198.03779808916192,No Imputation,0.6,most_frequent,wk_9_10,linear,100,6,0.1
7525,7566,121.72923411072777,198.03779808916192,No Imputation,0.6,most_frequent,wk_9_10,linear,0.01,4,0.1
2008,7567,121.81281469352045,181.97098856714126,KNN Imputation,0.7,mean,wk_9_10,linear,0.01,6,1
5908,7568,121.81281469352045,181.97098856714126,KNN Imputation,0.7,mean,wk_9_10,linear,0.01,4,1
7568,7569,121.81281469352045,181.97098856714126,KNN Imputation,0.7,mean,wk_9_10,linear,0.1,2,1
2971,7570,121.81281469352045,181.97098856714126,KNN Imputation,0.7,mean,wk_9_10,linear,100,3,1
8031,7571,121.81281469352045,181.97098856714126,KNN Imputation,0.7,mean,wk_9_10,linear,100,6,1
7674,7572,121.81281469352045,181.97098856714126,KNN Imputation,0.7,mean,wk_9_10,linear,10,2,1
8301,7573,121.81281469352045,181.97098856714126,KNN Imputation,0.7,mean,wk_9_10,linear,0.01,2,1
8258,7574,121.81281469352045,181.97098856714126,KNN Imputation,0.7,mean,wk_9_10,linear,100,4,1
9756,7575,121.81281469352045,181.97098856714126,KNN Imputation,0.7,mean,wk_9_10,linear,1,4,1
8895,7576,121.81281469352045,181.97098856714126,KNN Imputation,0.7,mean,wk_9_10,linear,0.1,3,1
8823,7577,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,0.01,5,0.01
1743,7578,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,0.1,3,0.01
9221,7579,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,10,6,0.01
1137,7580,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,0.1,5,0.01
3661,7581,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,1,4,0.01
9510,7582,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,100,6,0.01
3378,7583,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,0.01,2,0.01
5418,7584,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,1,5,0.01
1519,7585,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,1,3,0.01
9100,7586,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,10,4,0.01
4472,7587,122.20693710621147,203.4213585600167,KNN Imputation,0.85,most_frequent,all,linear,0.01,6,0.01
8630,7588,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,0.01,2,0.1
1115,7589,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,1,5,0.1
7973,7590,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,10,5,0.1
2856,7591,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,0.1,6,0.1
1390,7592,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,100,2,0.1
7301,7593,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,0.1,2,0.1
4796,7594,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,10,4,0.1
652,7595,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,1,6,0.1
2755,7596,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,100,5,0.1
6959,7597,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,1,2,0.1
6901,7598,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,0.1,4,0.1
2441,7599,123.51125564972554,136.8031270223985,KNN Imputation,0.95,most_frequent,all,linear,10,2,0.1
3041,7600,123.62708335000593,207.57304758768137,KNN Imputation,0.7,mean,wk_9_10,poly,0.01,2,0.01
8485,7601,125.80499994092148,86.61117533915291,KNN Imputation,0.85,median,wk_10,rbf,0.01,2,1000
9913,7602,128.1373182500135,100.67379372426136,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,0.01,5,1000
2048,7603,128.660713296295,112.15138433025484,No Imputation,0.6,median,wk_9_10,rbf,0.01,3,1000
2589,7604,128.660713296295,112.15138433025484,No Imputation,0.6,median,wk_9_10,rbf,0.01,4,1000
9880,7605,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,100,2,0.1
2957,7606,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,0.01,3,0.1
9011,7607,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,100,4,0.1
9790,7608,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,0.1,2,0.1
6502,7609,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,0.01,4,0.1
9007,7610,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,1,2,0.1
9808,7611,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,0.1,3,0.1
884,7612,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,10,2,0.1
5426,7613,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,1,6,0.1
8284,7614,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,1,5,0.1
2376,7615,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,0.01,5,0.1
8009,7616,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,10,3,0.1
9254,7617,128.7203820149563,201.2169716881566,KNN Imputation,0.9,most_frequent,wk_10,linear,10,4,0.1
4658,7618,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,0.1,3,0.01
1638,7619,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,10,4,0.01
349,7620,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,10,6,0.01
1025,7621,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,100,4,0.01
8808,7622,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,0.01,4,0.01
8582,7623,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,10,5,0.01
3335,7624,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,1,2,0.01
3730,7625,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,0.01,3,0.01
6726,7626,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,1,3,0.01
2710,7627,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,0.1,6,0.01
518,7628,128.89756841568524,221.43090244416356,No Imputation,0.6,most_frequent,wk_10,linear,0.01,5,0.01
1573,7629,129.26815454051507,225.19544893720973,No Imputation,0.85,mean,wk_9_10,poly,0.01,2,0.01
9439,7630,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,1,6,10
8707,7631,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,10,4,10
8982,7632,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,100,5,10
5463,7633,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,0.1,2,10
9922,7634,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,100,3,10
2914,7635,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,1,2,10
1901,7636,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,100,4,10
6518,7637,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,1,5,10
357,7638,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,0.01,3,10
5645,7639,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,0.01,6,10
7324,7640,129.44726444012343,125.70977981015189,No Imputation,0.8,most_frequent,wk_10,linear,0.1,6,10
466,7641,129.73912738849253,225.77922283100222,KNN Imputation,0.85,mean,wk_9_10,poly,0.01,2,0.01
3306,7642,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,0.01,4,0.01
410,7643,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,0.1,3,0.01
140,7644,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,10,4,0.01
8026,7645,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,100,2,0.01
8705,7646,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,1,2,0.01
386,7647,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,100,3,0.01
3126,7648,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,0.1,5,0.01
8200,7649,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,0.1,2,0.01
7823,7650,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,10,6,0.01
3573,7651,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,10,3,0.01
1048,7652,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,100,6,0.01
2255,7653,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,0.01,3,0.01
9037,7654,130.0341515624977,236.36319977483242,KNN Imputation,0.7,median,wk_10,linear,0.01,5,0.01
3590,7655,130.36762999828832,226.89048774894303,KNN Imputation,0.6,median,wk_9_10,linear,0.01,2,0.1
5843,7656,130.36762999828832,226.89048774894303,KNN Imputation,0.6,median,wk_9_10,linear,100,3,0.1
3574,7657,130.36762999828832,226.89048774894303,KNN Imputation,0.6,median,wk_9_10,linear,1,6,0.1
1832,7658,130.36762999828832,226.89048774894303,KNN Imputation,0.6,median,wk_9_10,linear,0.01,4,0.1
3094,7659,130.36762999828832,226.89048774894303,KNN Imputation,0.6,median,wk_9_10,linear,1,3,0.1
1333,7660,130.36762999828832,226.89048774894303,KNN Imputation,0.6,median,wk_9_10,linear,10,5,0.1
1694,7661,130.36762999828832,226.89048774894303,KNN Imputation,0.6,median,wk_9_10,linear,10,4,0.1
2469,7662,130.36762999828832,226.89048774894303,KNN Imputation,0.6,median,wk_9_10,linear,0.1,4,0.1
8065,7663,130.36762999828832,226.89048774894303,KNN Imputation,0.6,median,wk_9_10,linear,0.01,3,0.1
1224,7664,130.81747630000413,241.7103567103498,KNN Imputation,0.7,most_frequent,wk_10,linear,10,5,0.01
8903,7665,130.81747630000413,241.7103567103498,KNN Imputation,0.7,most_frequent,wk_10,linear,1,3,0.01
9729,7666,130.81747630000413,241.7103567103498,KNN Imputation,0.7,most_frequent,wk_10,linear,0.01,2,0.01
1241,7667,130.81747630000413,241.7103567103498,KNN Imputation,0.7,most_frequent,wk_10,linear,100,4,0.01
1700,7668,130.81747630000413,241.7103567103498,KNN Imputation,0.7,most_frequent,wk_10,linear,100,6,0.01
5271,7669,130.81747630000413,241.7103567103498,KNN Imputation,0.7,most_frequent,wk_10,linear,10,2,0.01
2905,7670,130.82331071110946,237.3340828715878,KNN Imputation,0.8,median,wk_10,linear,0.01,5,0.01
512,7671,130.82331071110946,237.3340828715878,KNN Imputation,0.8,median,wk_10,linear,0.1,3,0.01
8489,7672,130.82331071110946,237.3340828715878,KNN Imputation,0.8,median,wk_10,linear,10,4,0.01
8695,7673,130.82331071110946,237.3340828715878,KNN Imputation,0.8,median,wk_10,linear,1,5,0.01
6050,7674,130.82331071110946,237.3340828715878,KNN Imputation,0.8,median,wk_10,linear,100,2,0.01
6402,7675,130.82331071110946,237.3340828715878,KNN Imputation,0.8,median,wk_10,linear,100,6,0.01
7277,7676,130.82331071110946,237.3340828715878,KNN Imputation,0.8,median,wk_10,linear,10,6,0.01
5626,7677,131.03944678029217,233.46309284136322,KNN Imputation,0.95,mean,all,linear,0.1,4,0.01
2191,7678,131.03944678029217,233.46309284136322,KNN Imputation,0.95,mean,all,linear,1,3,0.01
1316,7679,131.03944678029217,233.46309284136322,KNN Imputation,0.95,mean,all,linear,0.1,2,0.01
3790,7680,131.03944678029217,233.46309284136322,KNN Imputation,0.95,mean,all,linear,0.01,2,0.01
5988,7681,131.03944678029217,233.46309284136322,KNN Imputation,0.95,mean,all,linear,1,6,0.01
5453,7682,131.03944678029217,233.46309284136322,KNN Imputation,0.95,mean,all,linear,0.01,3,0.01
9439,7683,131.03944678029217,233.46309284136322,KNN Imputation,0.95,mean,all,linear,100,6,0.01
1924,7684,131.03944678029217,233.46309284136322,KNN Imputation,0.95,mean,all,linear,0.01,4,0.01
8989,7685,131.93113834806948,145.07555975242673,KNN Imputation,0.6,mean,wk_10,rbf,0.01,2,1000
6283,7686,131.93113834806948,145.07555975242673,KNN Imputation,0.6,mean,wk_10,rbf,0.01,5,1000
2433,7687,131.93113834806948,145.07555975242673,KNN Imputation,0.6,mean,wk_10,rbf,0.01,3,1000
3705,7688,131.93113834806948,145.07555975242673,KNN Imputation,0.6,mean,wk_10,rbf,0.01,4,1000
123,7689,132.16238048362507,189.24860497700072,KNN Imputation,0.85,median,all,linear,10,3,10
9051,7690,132.16238048362507,189.24860497700072,KNN Imputation,0.85,median,all,linear,100,4,10
5043,7691,132.16238048362507,189.24860497700072,KNN Imputation,0.85,median,all,linear,10,6,10
700,7692,132.16238048362507,189.24860497700072,KNN Imputation,0.85,median,all,linear,0.01,3,10
6420,7693,132.16238048362507,189.24860497700072,KNN Imputation,0.85,median,all,linear,10,4,10
2599,7694,132.16238048362507,189.24860497700072,KNN Imputation,0.85,median,all,linear,100,2,10
9471,7695,132.16238048362507,189.24860497700072,KNN Imputation,0.85,median,all,linear,0.1,6,10
382,7696,132.16238048362507,189.24860497700072,KNN Imputation,0.85,median,all,linear,0.1,2,10
7362,7697,132.16238048362507,189.24860497700072,KNN Imputation,0.85,median,all,linear,1,4,10
6456,7698,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,10,6,1
2067,7699,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,0.01,5,1
4942,7700,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,0.1,2,1
329,7701,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,1,6,1
5210,7702,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,100,4,1
9574,7703,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,0.01,4,1
4912,7704,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,0.1,4,1
259,7705,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,1,3,1
7394,7706,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,1,5,1
1277,7707,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,10,2,1
1360,7708,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,10,5,1
279,7709,132.52105786578323,130.1333880398574,KNN Imputation,0.85,most_frequent,wk_10,linear,100,6,1
1358,7710,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,100,2,0.01
9390,7711,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,100,6,0.01
4180,7712,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,0.01,5,0.01
6900,7713,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,1,3,0.01
2009,7714,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,0.1,3,0.01
1514,7715,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,0.1,2,0.01
3528,7716,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,0.01,2,0.01
7038,7717,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,0.1,4,0.01
4753,7718,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,1,6,0.01
5487,7719,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,10,2,0.01
6277,7720,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,0.1,5,0.01
5201,7721,133.23049622511408,236.85578858624064,No Imputation,0.8,median,wk_10,linear,0.1,6,0.01
4713,7722,133.50859254450896,234.5812942562324,No Imputation,0.85,median,wk_10,linear,1,3,0.01
4237,7723,133.50859254450896,234.5812942562324,No Imputation,0.85,median,wk_10,linear,100,2,0.01
